# mechanism=AWE target_available_mb=10240.0 held_mb_final=50908.4 page_size=4096
ts_iso,elapsed_s,held_mb,available_mb,pages_per_sec,pagefile_pct_usage,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total,note
2026-09-24T20:01:54Z,0.0,50908.4,10236.9,1.0054210291047267,7.027171072716641,0.0,0.0,,,,
2026-09-24T20:01:59Z,5.0,50908.4,10164.6,15.919509368681013,7.019668110340118,0.0,0.0,,,,
2026-09-24T20:02:04Z,10.0,50908.4,10197.7,0,7.018406836492338,0.0,0.0,,,,
2026-09-24T20:02:09Z,15.0,50908.4,10204.3,0.999354417046588,7.018309815427126,0.0,0.0,,,,
2026-09-24T20:02:14Z,20.0,50908.4,10200.4,0,7.0178570504561275,0.0,0.0,,,,
2026-09-24T20:02:19Z,25.0,50908.4,10223.1,0,7.017792369745986,0.0,0.0,,,,
2026-09-24T20:02:24Z,30.0,50908.4,10213.2,0,7.017792369745986,0.0,0.0,,,,
2026-09-24T20:02:29Z,35.0,50908.4,10208.7,0,7.017695348680772,0.0,0.0,,,,
2026-09-24T20:02:34Z,40.0,50908.4,10205.2,3.9580564755288212,7.014428972818579,0.0,0.0,,,,
2026-09-24T20:02:39Z,45.0,50908.4,10212.3,0,7.014396632463507,0.0,0.0,,,,
2026-09-24T20:02:44Z,50.0,50908.4,10162.1,0,7.014331951753365,0.0,0.0,,,,
2026-09-24T20:02:49Z,55.0,50908.4,10207.4,0,7.01394386749251,0.0,0.0,,,,
2026-09-24T20:02:54Z,60.0,50908.4,10221.1,0,7.013879186782368,0.0,0.0,,,,
2026-09-24T20:03:00Z,65.0,50908.4,7295.1,223024.37398671772,7.005017929492851,0.0,0.0,,,,
2026-09-24T20:03:05Z,70.0,50908.4,2527.2,1.996421016044537,6.997094542500401,0.0,0.0,,,,
2026-09-24T20:03:10Z,75.0,50908.4,2514.8,8.00093210859065,6.996965181080116,0.0,0.0,,,,
2026-09-24T20:03:15Z,80.0,50908.4,2520.9,0,6.996965181080116,0.0,0.0,,,,
2026-09-24T20:03:19Z,85.0,50908.4,2456.9,741.3971066206661,6.99470135622513,0.0,0.0,,,,
2026-09-24T20:03:25Z,90.0,50908.4,2507.9,24.978386202419046,6.994086889478777,0.0,0.0,,,,
2026-09-24T20:03:29Z,95.0,50908.4,2507.6,16.92690623350249,6.99392518770342,0.0,0.0,,,,
2026-09-24T20:03:35Z,100.0,50908.4,2446.6,12.808245199469699,6.993731145572993,0.0,0.0,,,,
2026-09-24T20:03:40Z,105.0,50908.4,2509.2,0,6.993698805217923,0.0,0.0,,,,
2026-09-24T20:03:45Z,110.0,50908.4,2522.0,0,6.993569443797637,0.0,0.0,,,,
